0.24755,0.766833
0.29128,0.785749
0.34126,0.804664
0.39749,0.822792
0.46621,0.840919
0.54743,0.857471
0.6349,0.873234
0.74111,0.888209
0.84731,0.902395
0.97227,0.914218
1.10346,0.924464
1.24091,0.933133
1.39085,0.940227
1.53454,0.94732
1.67824,0.952049
1.83443,0.956778
1.97812,0.961507
2.12806,0.963871
2.28425,0.967024
2.43419,0.969389
2.57788,0.972541
2.72782,0.974906
2.87777,0.976482
